space_id,property_id,apartment_name,room_name,occupancy_type,security_deposit,date_available,status,created_at,updated_at,mo3_price,mo6_price,mo9_price,mo12_price,bedroom_count,bath_count,min_price,max_price
13980,6a077a53a9a,PH11,PH11-2,coliving,,3000-01-01,Occupied (Unavailable),2021-11-19 00:00:37.762772,2022-01-21 00:42:31.01323,1567,1496,1496,1425,4,3,1425,1567
13978,6a077a53a9a,309,309-1,coliving,,3000-01-01,Occupied (Unavailable),2021-11-19 00:00:37.745873,2022-01-21 00:42:30.996232,1650,1575,1575,1500,4,3,1500,1650
13977,6a077a53a9a,309,309-4,coliving,,2022-03-25,On Notice (Available),2021-11-19 00:00:37.737431,2022-01-27 15:07:33.704241,1578,1506,1506,1435,4,3,1435,1578
13975,6a077a53a9a,309,309-2,coliving,,3000-01-01,Occupied (Unavailable),2021-11-19 00:00:37.72042,2022-01-21 00:42:30.988048,1787,1706,1706,1625,4,3,1625,1787
13974,6a077a53a9a,203,203-4,coliving,,3000-01-01,Occupied (Unavailable),2021-11-19 00:00:37.711853,2022-01-21 00:42:30.971585,1721,1643,1643,1565,4,3,1565,1721
13973,6a077a53a9a,203,203-3,coliving,,3000-01-01,Occupied (Unavailable),2021-11-19 00:00:37.703133,2022-01-21 00:42:30.962131,1705,1627,1627,1550,4,3,1550,1705
13972,6a077a53a9a,203,203-2,coliving,,3000-01-01,Occupied (Unavailable),2021-11-19 00:00:37.692645,2022-01-21 00:42:30.954206,1567,1496,1496,1425,4,3,1425,1567
13971,6a077a53a9a,203,203-1,coliving,,3000-01-01,Occupied (Unavailable),2021-11-19 00:00:37.683965,2022-01-21 00:42:30.945225,1787,1706,1706,1625,4,3,1625,1787
13970,6a077a53a9a,211,211-2,coliving,,3000-01-01,Occupied (Unavailable),2021-11-19 00:00:37.675683,2022-01-21 00:42:30.93726,1567,1496,1496,1425,4,3,1425,1567
13968,6a077a53a9a,211,211-3,coliving,,3000-01-01,Occupied (Unavailable),2021-11-19 00:00:37.65923,2022-01-21 00:42:30.928273,1650,1575,1575,1500,4,3,1500,1650
13967,6a077a53a9a,211,211-1,coliving,,3000-01-01,Occupied (Unavailable),2021-11-19 00:00:37.650853,2022-01-21 00:42:30.919525,1787,1706,1706,1625,4,3,1625,1787
13964,6a077a53a9a,312,312-2,coliving,,3000-01-01,Occupied (Unavailable),2021-11-19 00:00:37.625828,2022-01-21 00:42:30.899661,1705,1627,1627,1550,4,3,1550,1705
13963,6a077a53a9a,312,312-1,coliving,,3000-01-01,On Notice (Unavailable),2021-11-19 00:00:37.617523,2022-01-21 00:42:30.891249,1721,1643,1643,1565,4,3,1565,1721
13965,6a077a53a9a,312,312-3,coliving,,3000-01-01,Occupied (Unavailable),2021-11-19 00:00:37.633987,2022-01-21 00:42:30.877399,1578,1506,1506,1435,4,3,1435,1578
13966,6a077a53a9a,312,312-4,coliving,,3000-01-01,Occupied (Unavailable),2021-11-19 00:00:37.642203,2022-01-21 00:42:30.869228,1677,1601,1601,1525,4,3,1525,1677
13958,6a077a53a9a,311,311-3,coliving,,3000-01-01,Occupied (Unavailable),2021-11-19 00:00:37.576289,2022-01-21 00:42:30.861088,1567,1496,1496,1425,4,3,1425,1567
13957,6a077a53a9a,311,311-4,coliving,,3000-01-01,Occupied (Unavailable),2021-11-19 00:00:37.567699,2022-01-21 00:42:30.852963,1721,1643,1643,1565,4,3,1565,1721
13955,6a077a53a9a,311,311-2,coliving,,3000-01-01,Occupied (Unavailable),2021-11-19 00:00:37.54928,2022-01-28 02:06:55.643101,1578,1506,1506,1435,4,3,1435,1578
13976,6a077a53a9a,309,309-3,coliving,,3000-01-01,Occupied (Unavailable),2021-11-19 00:00:37.728891,2022-01-28 15:07:03.089732,1677,1601,1601,1525,4,3,1525,1677
14077,6a077a53a9a,310,310-4,coliving,,3000-01-01,Occupied (Unavailable),2021-11-19 00:00:38.620037,2022-01-21 00:42:31.894181,1881,1795,1795,1710,4,3,1710,1881
14076,6a077a53a9a,310,310-3,coliving,,2022-02-19,On Notice (Available),2021-11-19 00:00:38.611831,2022-01-21 00:42:31.877281,1705,1627,1627,1550,4,3,1550,1705
14091,6a077a53a9a,205,205-4,coliving,,2022-03-07,On Notice (Available),2021-11-19 00:00:38.734738,2022-01-21 00:42:32.047649,1787,1706,1706,1625,4,3,1625,1787
14058,6a077a53a9a,PH8,PH8-4,coliving,,3000-01-01,Occupied (Unavailable),2021-11-19 00:00:38.461573,2022-01-21 00:42:31.684995,1721,1643,1643,1565,4,3,1565,1721
14046,6a077a53a9a,PH2,PH2-4,coliving,,3000-01-01,Occupied (Unavailable),2021-11-19 00:00:38.359497,2022-01-21 00:42:31.576184,1787,1706,1706,1625,4,3,1625,1787
14090,6a077a53a9a,PH1,PH1-4,coliving,,3000-01-01,Occupied (Unavailable),2021-11-19 00:00:38.72654,2022-01-21 00:42:31.99443,1677,1601,1601,1525,4,3,1525,1677
14037,6a077a53a9a,308,308-1,coliving,,3000-01-01,Occupied (Unavailable),2021-11-19 00:00:38.267253,2022-01-21 00:42:31.480621,1721,1643,1643,1565,4,3,1565,1721
14028,6a077a53a9a,304,304-2,coliving,,3000-01-01,Occupied (Unavailable),2021-11-19 00:00:38.192881,2022-01-21 00:42:31.420916,2722,2598,2598,2475,4,3,2475,2722
14027,6a077a53a9a,304,304-1,coliving,,3000-01-01,Occupied (Unavailable),2021-11-19 00:00:38.18448,2022-01-21 00:42:31.412678,1705,1627,1627,1550,4,3,1550,1705
14022,6a077a53a9a,202,202-4,coliving,,3000-01-01,Occupied (Unavailable),2021-11-19 00:00:38.142096,2022-01-21 00:42:31.376425,1705,1627,1627,1550,4,3,1550,1705
14009,6a077a53a9a,301,301-1,coliving,,3000-01-01,Occupied (Unavailable),2021-11-19 00:00:38.024689,2022-01-21 00:42:31.2892,1881,1795,1795,1710,4,3,1710,1881
14008,6a077a53a9a,301,301-4,coliving,,3000-01-01,Occupied (Unavailable),2021-11-19 00:00:38.00731,2022-01-21 00:42:31.273209,1705,1627,1627,1550,4,3,1550,1705
14006,6a077a53a9a,PH5,PH5-4,coliving,,3000-01-01,Occupied (Unavailable),2021-11-19 00:00:37.990455,2022-01-21 00:42:31.24113,1705,1627,1627,1550,4,3,1550,1705
14002,6a077a53a9a,PH10,PH10-3,coliving,,3000-01-01,Occupied (Unavailable),2021-11-19 00:00:37.953547,2022-01-21 00:42:31.232889,1677,1601,1601,1525,4,3,1525,1677
13994,6a077a53a9a,206,206-4,coliving,,3000-01-01,Occupied (Unavailable),2021-11-19 00:00:37.882159,2022-01-21 00:42:31.09511,1721,1643,1643,1565,4,3,1565,1721
13969,6a077a53a9a,211,211-4,coliving,,3000-01-01,Occupied (Unavailable),2021-11-19 00:00:37.667561,2022-01-21 00:42:30.90839,1578,1506,1506,1435,4,3,1435,1578
13956,6a077a53a9a,311,311-1,coliving,,3000-01-01,Vacant Ready (Unavailable),2021-11-19 00:00:37.559188,2022-02-02 23:56:56.067172,1705,1627,1627,1550,4,3,1550,1705
14080,6a077a53a9a,PH4,PH4-2,coliving,,2022-03-12,On Notice (Available),2021-11-19 00:00:38.644508,2022-01-21 00:42:31.928252,1677,1601,1601,1525,4,3,1525,1677
13712,0ccff593eab,503,503-3,coliving,100,3000-01-01,Occupied (Unavailable),2021-11-11 15:05:22.623754,2021-12-21 14:31:39.379046,1589,1517,1517,1445,5,4,1445,1589
13771,0ccff593eab,608,608-2,coliving,100,3000-01-01,Occupied (Unavailable),2021-11-11 15:05:23.214707,2022-01-15 20:36:16.080883,1644,1569,1569,1495,4,4,1495,1644
13766,0ccff593eab,606,606-1,coliving,100,3000-01-01,Occupied (Unavailable),2021-11-11 15:05:23.16475,2021-12-27 05:33:41.644323,1424,1359,1359,1295,3,3,1295,1424
13763,0ccff593eab,605,605-1,coliving,100,3000-01-01,Vacant Ready (Unavailable),2021-11-11 15:05:23.134735,2022-01-06 23:07:56.944883,1562,1491,1491,1420,4,4,1420,1562
13764,0ccff593eab,606,606-2,coliving,100,2021-12-03,Vacant Ready (Available),2021-11-11 15:05:23.145161,2021-12-27 19:31:53.192679,1606,1533,1533,1460,3,3,1460,1606
13762,0ccff593eab,605,605-4,coliving,100,3000-01-01,Occupied (Unavailable),2021-11-11 15:05:23.125058,2022-01-20 15:17:21.628422,1441,1375,1375,1310,4,4,1310,1441
13761,0ccff593eab,605,605-3,coliving,100,2021-12-03,Vacant Ready (Available),2021-11-11 15:05:23.115505,2021-12-09 15:41:24.895993,1617,1543,1543,1470,4,4,1470,1617
13758,0ccff593eab,604,604-4,coliving,100,2022-01-26,Vacant Ready (Available),2021-11-11 15:05:23.087802,2022-01-29 00:21:18.212141,1578,1506,1506,1435,4,4,1435,1578
13760,0ccff593eab,605,605-2,coliving,100,2021-12-03,Vacant Ready (Available),2021-11-11 15:05:23.106345,2022-01-17 18:56:24.58773,1633,1559,1559,1485,4,4,1485,1633
13759,0ccff593eab,604,604-1,coliving,100,3000-01-01,Occupied (Unavailable),2021-11-11 15:05:23.096982,2021-12-13 18:06:50.190692,1430,1365,1365,1300,4,4,1300,1430
13749,0ccff593eab,602,602-4,coliving,100,3000-01-01,Occupied (Unavailable),2021-11-11 15:05:22.9944,2022-01-03 14:51:15.68997,1523,1454,1454,1385,4,4,1385,1523
13748,0ccff593eab,602,602-3,coliving,100,2021-12-03,Vacant Ready (Available),2021-11-11 15:05:22.982802,2021-12-09 15:41:24.807536,1606,1533,1533,1460,4,4,1460,1606
13747,0ccff593eab,602,602-2,coliving,100,2022-04-03,On Notice (Available),2021-11-11 15:05:22.972202,2022-01-27 21:12:55.144314,1672,1596,1596,1520,4,4,1520,1672
13745,0ccff593eab,601,601-4,coliving,100,3000-01-01,Vacant Ready (Unavailable),2021-11-11 15:05:22.952057,2022-01-21 15:37:53.690598,1650,1575,1575,1500,4,4,1500,1650
13746,0ccff593eab,601,601-1,coliving,100,3000-01-01,Occupied (Unavailable),2021-11-11 15:05:22.961864,2022-01-03 14:51:15.580131,1617,1543,1543,1470,4,4,1470,1617
13740,0ccff593eab,510,510-3,coliving,100,3000-01-01,Occupied (Unavailable),2021-11-11 15:05:22.901366,2022-01-07 17:13:29.367516,1661,1585,1585,1510,4,4,1510,1661
13732,0ccff593eab,508,508-3,coliving,100,3000-01-01,Occupied (Unavailable),2021-11-11 15:05:22.818401,2021-12-09 15:41:24.494349,1578,1506,1506,1435,4,4,1435,1578
13728,0ccff593eab,507,507-3,coliving,100,2022-01-19,Vacant Ready (Available),2021-11-11 15:05:22.779998,2022-02-03 05:21:59.496505,1567,1496,1496,1425,4,4,1425,1567
13727,0ccff593eab,507,507-2,coliving,100,3000-01-01,Occupied (Unavailable),2021-11-11 15:05:22.770217,2021-12-30 16:01:33.815318,1617,1543,1543,1470,4,4,1470,1617
13718,0ccff593eab,504,504-4,coliving,100,3000-01-01,Occupied (Unavailable),2021-11-11 15:05:22.681238,2021-12-09 15:41:24.404589,1551,1480,1480,1410,4,4,1410,1551
13715,0ccff593eab,503,503-1,coliving,100,3000-01-01,Occupied (Unavailable),2021-11-11 15:05:22.652222,2021-12-09 15:41:24.380757,1386,1323,1323,1260,5,4,1260,1386
13711,0ccff593eab,503,503-2,coliving,100,2021-12-03,Vacant Ready (Available),2021-11-11 15:05:22.614643,2022-01-27 19:52:54.22333,1562,1491,1491,1420,5,4,1420,1562
13702,0ccff593eab,410,410-1,coliving,100,2021-12-17,Vacant Ready (Available),2021-11-11 15:05:22.514037,2022-02-01 20:39:02.623261,1562,1491,1491,1420,4,4,1420,1562
13701,0ccff593eab,410,410-4,coliving,100,2021-12-17,Vacant Ready (Available),2021-11-11 15:05:22.50438,2022-02-01 19:38:08.109181,1650,1575,1575,1500,4,4,1500,1650
13703,0ccff593eab,501,501-2,coliving,100,3000-01-01,Occupied (Unavailable),2021-11-11 15:05:22.523339,2022-01-03 14:51:15.640905,1639,1564,1564,1490,4,4,1490,1639
13690,0ccff593eab,407,407-1,coliving,100,2021-12-17,Vacant Ready (Available),2021-11-11 15:05:22.395781,2022-01-22 01:07:03.938875,1589,1517,1517,1445,4,4,1445,1589
13684,0ccff593eab,406,406-2,coliving,100,2021-12-17,Vacant Ready (Available),2021-11-11 15:05:22.337952,2022-02-01 20:39:02.549058,1578,1506,1506,1435,3,3,1435,1578
13686,0ccff593eab,406,406-1,coliving,100,2021-12-17,Vacant Ready (Available),2021-11-11 15:05:22.357807,2022-02-01 20:39:02.537366,1397,1333,1333,1270,3,3,1270,1397
13685,0ccff593eab,406,406-3,coliving,100,2021-12-17,Vacant Ready (Available),2021-11-11 15:05:22.347839,2022-02-01 19:38:08.053648,1617,1543,1543,1470,3,3,1470,1617
13683,0ccff593eab,405,405-1,coliving,100,3000-01-01,Occupied (Unavailable),2021-11-11 15:05:22.328079,2022-01-24 17:53:38.795126,1534,1464,1464,1395,4,4,1395,1534
13682,0ccff593eab,405,405-4,coliving,100,2021-12-17,Vacant Ready (Available),2021-11-11 15:05:22.316372,2022-01-28 20:27:37.685861,1413,1349,1349,1285,4,4,1285,1413
13670,0ccff593eab,402,402-1,coliving,100,2021-12-17,Vacant Ready (Available),2021-11-11 15:05:22.201297,2022-02-01 20:18:51.462824,1611,1538,1538,1465,4,4,1465,1611
13669,0ccff593eab,402,402-4,coliving,100,2021-12-17,Vacant Ready (Available),2021-11-11 15:05:22.191925,2022-02-01 19:38:07.971016,1496,1428,1428,1360,4,4,1360,1496
13668,0ccff593eab,402,402-3,coliving,100,2021-12-17,Vacant Ready (Available),2021-11-11 15:05:22.182196,2022-02-01 20:18:51.482742,1578,1506,1506,1435,4,4,1435,1578
13658,0ccff593eab,309,309-1,coliving,100,3000-01-01,Occupied (Unavailable),2021-11-11 15:05:22.079159,2022-01-05 16:37:54.309679,1397,1333,1333,1270,4,4,1270,1397
13651,0ccff593eab,308,308-2,coliving,100,3000-01-01,Occupied (Unavailable),2021-11-11 15:05:22.011941,2022-01-17 19:50:54.735363,1617,1543,1543,1470,4,4,1470,1617
13650,0ccff593eab,307,307-1,coliving,100,2021-12-24,Vacant Ready (Available),2021-11-11 15:05:21.999857,2022-02-01 22:57:57.819229,1589,1517,1517,1445,4,4,1445,1589
13639,0ccff593eab,304,304-1,coliving,100,3000-01-01,Occupied (Unavailable),2021-11-11 15:05:21.891078,2022-01-12 00:32:24.385126,1402,1338,1338,1275,4,4,1275,1402
13638,0ccff593eab,304,304-4,coliving,100,2021-12-24,Vacant Ready (Available),2021-11-11 15:05:21.878574,2022-01-10 00:01:20.034651,1551,1480,1480,1410,4,4,1410,1551
13637,0ccff593eab,304,304-3,coliving,100,3000-01-01,Occupied (Unavailable),2021-11-11 15:05:21.863306,2022-01-05 16:37:54.25662,1617,1543,1543,1470,4,4,1470,1617
13632,0ccff593eab,303,303-3,coliving,100,2021-12-24,Vacant Ready (Available),2021-11-11 15:05:21.813908,2022-01-19 20:03:08.178741,1589,1517,1517,1445,5,4,1445,1589
13636,0ccff593eab,304,304-2,coliving,100,3000-01-01,Occupied (Unavailable),2021-11-11 15:05:21.853523,2022-01-05 21:18:31.008762,1578,1506,1506,1435,4,4,1435,1578
13635,0ccff593eab,303,303-1,coliving,100,3000-01-01,Vacant Ready (Unavailable),2021-11-11 15:05:21.842942,2021-12-09 15:41:24.307731,1386,1323,1323,1260,5,4,1260,1386
13633,0ccff593eab,303,303-4,coliving,100,2021-12-24,Vacant Ready (Available),2021-11-11 15:05:21.823679,2022-01-23 18:12:06.762987,1606,1533,1533,1460,5,4,1460,1606
13634,0ccff593eab,303,303-5,coliving,100,3000-01-01,Occupied (Unavailable),2021-11-11 15:05:21.833572,2022-01-03 14:51:15.46617,1397,1333,1333,1270,5,4,1270,1397
13629,0ccff593eab,302,302-4,coliving,100,2021-12-24,Vacant Ready (Available),2021-11-11 15:05:21.781659,2022-01-21 17:18:16.959773,1496,1428,1428,1360,4,4,1360,1496
13628,0ccff593eab,302,302-3,coliving,100,2021-12-24,Vacant Ready (Available),2021-11-11 15:05:21.768057,2021-12-09 15:41:25.690562,1578,1506,1506,1435,4,4,1435,1578
13630,0ccff593eab,302,302-1,coliving,100,2021-12-24,Vacant Ready (Available),2021-11-11 15:05:21.793166,2021-12-09 15:41:25.681896,1611,1538,1538,1465,4,4,1465,1611
13631,0ccff593eab,303,303-2,coliving,100,2021-12-24,Vacant Ready (Available),2021-11-11 15:05:21.803819,2021-12-09 15:41:24.268939,1562,1491,1491,1420,5,4,1420,1562
13614,0ccff593eab,208,208-1,coliving,100,2021-12-24,Vacant Ready (Available),2021-11-11 15:05:21.614942,2022-02-01 20:18:51.716311,1413,1349,1349,1285,4,4,1285,1413
13613,0ccff593eab,208,208-4,coliving,100,2021-12-24,Vacant Ready (Available),2021-11-11 15:05:21.604647,2022-02-01 19:38:08.25032,1562,1491,1491,1420,4,4,1420,1562
13606,0ccff593eab,205,205-1,coliving,100,2021-12-24,Vacant Ready (Available),2021-11-11 15:05:21.530186,2022-02-01 19:58:52.208482,1545,1475,1475,1405,4,4,1405,1545
13599,0ccff593eab,204,204-2,coliving,100,2021-12-24,Vacant Ready (Available),2021-11-11 15:05:21.445318,2022-02-01 19:58:52.191222,1589,1517,1517,1445,4,4,1445,1589
13600,0ccff593eab,204,204-3,coliving,100,2021-12-24,Vacant Ready (Available),2021-11-11 15:05:21.456978,2022-02-01 19:58:52.178489,1628,1554,1554,1480,4,4,1480,1628
13598,0ccff593eab,203,203-1,coliving,100,2021-12-24,Vacant Ready (Available),2021-11-11 15:05:21.430229,2022-02-01 19:58:52.116419,1397,1333,1333,1270,5,4,1270,1397
13594,0ccff593eab,203,203-2,coliving,100,2021-12-24,Vacant Ready (Available),2021-11-11 15:05:21.37945,2022-02-01 19:58:52.128766,1573,1501,1501,1430,5,4,1430,1573
13595,0ccff593eab,203,203-3,coliving,100,2021-12-24,Vacant Ready (Available),2021-11-11 15:05:21.393328,2022-02-01 19:58:52.150784,1600,1527,1527,1455,5,4,1455,1600
13590,0ccff593eab,202,202-2,coliving,100,2021-12-24,Vacant Ready (Available),2021-11-11 15:05:21.322812,2022-02-01 19:58:52.091776,1655,1580,1580,1505,4,4,1505,1655
13587,0ccff593eab,201,201-3,coliving,100,2021-12-24,Vacant Ready (Available),2021-11-11 15:05:21.283769,2022-02-01 19:58:52.057571,1523,1454,1454,1385,4,4,1385,1523
13586,0ccff593eab,201,201-2,coliving,100,2021-12-24,Vacant Ready (Available),2021-11-11 15:05:21.27167,2022-02-01 19:58:52.045991,1677,1601,1601,1525,4,4,1525,1677
13627,0ccff593eab,302,302-2,coliving,100,3000-01-01,Vacant Ready (Unavailable),2021-11-11 15:05:21.757854,2022-01-05 07:01:48.017062,1644,1569,1569,1495,4,4,1495,1644
13738,0ccff593eab,509,509-1,coliving,100,3000-01-01,Occupied (Unavailable),2021-11-11 15:05:22.881586,2022-01-10 16:32:17.724205,1397,1333,1333,1270,4,4,1270,1397
13773,0ccff593eab,608,608-4,coliving,100,2021-12-03,Vacant Ready (Available),2021-11-11 15:05:23.233755,2021-12-09 15:41:24.958878,1578,1506,1506,1435,4,4,1435,1578
13652,0ccff593eab,308,308-3,coliving,100,3000-01-01,Occupied (Unavailable),2021-11-11 15:05:22.022186,2022-01-10 15:52:26.031236,1578,1506,1506,1435,4,4,1435,1578
13697,0ccff593eab,409,409-4,coliving,100,2021-12-17,Vacant Ready (Available),2021-11-11 15:05:22.466036,2022-01-28 20:27:37.75452,1551,1480,1480,1410,4,4,1410,1551
13647,0ccff593eab,307,307-2,coliving,100,2021-12-24,Vacant Ready (Available),2021-11-11 15:05:21.969351,2021-12-09 15:41:25.814761,1617,1543,1543,1470,4,4,1470,1617
13642,0ccff593eab,305,305-4,coliving,100,3000-01-01,Occupied (Unavailable),2021-11-11 15:05:21.920478,2022-01-28 15:27:20.02097,1413,1349,1349,1285,4,4,1285,1413
13641,0ccff593eab,305,305-3,coliving,100,2021-12-24,Vacant Ready (Available),2021-11-11 15:05:21.910667,2021-12-09 15:41:25.774226,1589,1517,1517,1445,4,4,1445,1589
13645,0ccff593eab,306 (ARCHIVE),306 (ARCHIVE)-3,coliving,100,3000-01-01,Vacant Ready (Available),2021-11-11 15:05:21.949558,2021-12-30 18:27:16.422272,0,0,0,0,3,3,0,0
13653,0ccff593eab,308,308-4,coliving,100,2021-12-24,Vacant Ready (Available),2021-11-11 15:05:22.031838,2022-01-05 19:18:56.993203,1551,1480,1480,1410,4,4,1410,1551
13623,0ccff593eab,301,301-2,coliving,100,3000-01-01,Vacant Ready (Unavailable),2021-11-11 15:05:21.711651,2022-02-02 00:57:01.432289,1639,1564,1564,1490,4,4,1490,1639
13640,0ccff593eab,305,305-2,coliving,100,3000-01-01,Occupied (Unavailable),2021-11-11 15:05:21.901075,2022-01-19 23:41:28.096322,1606,1533,1533,1460,4,4,1460,1606
13612,0ccff593eab,208,208-3,coliving,100,2021-12-24,Vacant Ready (Available),2021-11-11 15:05:21.594533,2022-02-01 20:18:51.735617,1589,1517,1517,1445,4,4,1445,1589
13611,0ccff593eab,208,208-2,coliving,100,2021-12-24,Vacant Ready (Available),2021-11-11 15:05:21.584636,2022-02-01 20:18:51.725915,1628,1554,1554,1480,4,4,1480,1628
13616,0ccff593eab,209,209-3,coliving,100,2021-12-24,Vacant Ready (Available),2021-11-11 15:05:21.635226,2022-02-01 20:18:51.768183,1622,1548,1548,1475,4,4,1475,1622
13615,0ccff593eab,209,209-2,coliving,100,2021-12-24,Vacant Ready (Available),2021-11-11 15:05:21.62465,2022-02-01 20:18:51.758351,1589,1517,1517,1445,4,4,1445,1589
13617,0ccff593eab,209,209-4,coliving,100,2021-12-24,Vacant Ready (Available),2021-11-11 15:05:21.645393,2022-02-01 19:38:08.270511,1562,1491,1491,1420,4,4,1420,1562
13699,0ccff593eab,410,410-2,coliving,100,2021-12-17,Vacant Ready (Available),2021-11-11 15:05:22.485292,2022-02-01 20:39:02.634096,1413,1349,1349,1285,4,4,1285,1413
13693,0ccff593eab,408,408-4,coliving,100,2021-12-17,Vacant Ready (Available),2021-11-11 15:05:22.424877,2022-02-01 19:38:08.078998,1551,1480,1480,1410,4,4,1410,1551
13695,0ccff593eab,409,409-2,coliving,100,2021-12-17,Vacant Ready (Available),2021-11-11 15:05:22.446925,2022-01-28 22:27:36.990769,1578,1506,1506,1435,4,4,1435,1578
13676,0ccff593eab,404,404-2,coliving,100,2021-12-17,Vacant Ready (Available),2021-11-11 15:05:22.259729,2022-02-01 20:39:02.496154,1578,1506,1506,1435,4,4,1435,1578
13672,0ccff593eab,403,403-3,coliving,100,2021-12-17,Vacant Ready (Available),2021-11-11 15:05:22.222258,2022-02-01 20:39:02.461831,1589,1517,1517,1445,5,4,1445,1589
13671,0ccff593eab,403,403-2,coliving,100,2021-12-17,Vacant Ready (Available),2021-11-11 15:05:22.210968,2022-02-01 20:39:02.450634,1562,1491,1491,1420,5,4,1420,1562
13667,0ccff593eab,402,402-2,coliving,100,2021-12-17,Vacant Ready (Available),2021-11-11 15:05:22.17193,2022-02-01 20:18:51.472476,1644,1569,1569,1495,4,4,1495,1644
13765,0ccff593eab,606,606-3,coliving,100,3000-01-01,Occupied (Unavailable),2021-11-11 15:05:23.155242,2021-12-09 15:41:24.934214,1644,1569,1569,1495,3,3,1495,1644
13729,0ccff593eab,507,507-4,coliving,100,3000-01-01,Occupied (Unavailable),2021-11-11 15:05:22.789385,2021-12-09 15:41:24.747297,1386,1323,1323,1260,4,4,1260,1386
13755,0ccff593eab,603,603-1,coliving,100,3000-01-01,Occupied (Unavailable),2021-11-11 15:05:23.057404,2021-12-28 17:32:09.019559,1413,1349,1349,1285,5,4,1285,1413
13772,0ccff593eab,608,608-3,coliving,100,3000-01-01,Occupied (Unavailable),2021-11-11 15:05:23.224239,2021-12-13 17:47:16.899228,1606,1533,1533,1460,4,4,1460,1606
13741,0ccff593eab,510,510-4,coliving,100,3000-01-01,Occupied (Unavailable),2021-11-11 15:05:22.911281,2022-01-07 15:12:44.466368,1650,1575,1575,1500,4,4,1500,1650
13730,0ccff593eab,507,507-1,coliving,100,3000-01-01,Vacant Ready (Unavailable),2021-11-11 15:05:22.799103,2022-02-03 05:21:59.48103,1589,1517,1517,1445,4,4,1445,1589
13768,0ccff593eab,607,607-3,coliving,100,2021-12-03,Vacant Ready (Available),2021-11-11 15:05:23.185645,2021-12-09 15:41:24.626856,1595,1522,1522,1450,4,4,1450,1595
13770,0ccff593eab,607,607-1,coliving,100,2021-12-03,Vacant Ready (Available),2021-11-11 15:05:23.20494,2021-12-09 15:41:24.619916,1617,1543,1543,1470,4,4,1470,1617
13706,0ccff593eab,501,501-1,coliving,100,3000-01-01,Occupied (Unavailable),2021-11-11 15:05:22.566706,2021-12-27 05:33:41.571744,1589,1517,1517,1445,4,4,1445,1589
13726,0ccff593eab,506,506-1,coliving,100,3000-01-01,Occupied (Unavailable),2021-11-11 15:05:22.760154,2022-01-03 14:51:15.545286,1397,1333,1333,1270,3,3,1270,1397
13769,0ccff593eab,607,607-4,coliving,100,3000-01-01,Occupied (Unavailable),2021-11-11 15:05:23.195122,2021-12-13 18:06:50.205477,1413,1349,1349,1285,4,4,1285,1413
13733,0ccff593eab,508,508-4,coliving,100,3000-01-01,Vacant Ready (Unavailable),2021-11-11 15:05:22.827765,2021-12-27 20:17:48.946125,1551,1480,1480,1410,4,4,1410,1551
13731,0ccff593eab,508,508-2,coliving,100,3000-01-01,Occupied (Unavailable),2021-11-11 15:05:22.808551,2021-12-28 17:32:08.870534,1617,1543,1543,1470,4,4,1470,1617
13723,0ccff593eab,505,505-1,coliving,100,3000-01-01,Occupied (Unavailable),2021-11-11 15:05:22.731528,2022-01-06 17:03:16.087488,1534,1464,1464,1395,4,4,1395,1534
